Feature,ADNIMERGE Frequency,Gene Expression Frequency,MRI Frequency,Total Frequency,Domain
MRI_668323,0,0,87,87,MRI
MRI_652409,0,0,87,87,MRI
MRI_661893,0,0,87,87,MRI
MRI_651725,0,0,87,87,MRI
MRI_675615,0,0,87,87,MRI
MRI_715537,0,0,87,87,MRI
MRI_361174,0,0,87,87,MRI
MRI_170701,0,0,86,86,MRI
MRI_786522,0,0,86,86,MRI
MRI_6266,0,0,86,86,MRI
MRI_21141,0,0,86,86,MRI
MRI_447913,0,0,86,86,MRI
MRI_244506,0,0,86,86,MRI
MRI_441962,0,0,86,86,MRI
MRI_57813,0,0,86,86,MRI
MRI_22871,0,0,86,86,MRI
MRI_603081,0,0,86,86,MRI
MRI_191598,0,0,86,86,MRI
MRI_254268,0,0,86,86,MRI
MRI_270370,0,0,86,86,MRI
MRI_254552,0,0,86,86,MRI
MRI_269351,0,0,86,86,MRI
MRI_557458,0,0,86,86,MRI
MRI_521546,0,0,86,86,MRI
MRI_526067,0,0,86,86,MRI
MRI_544039,0,0,86,86,MRI
MRI_546835,0,0,86,86,MRI
MRI_113259,0,0,86,86,MRI
MRI_603899,0,0,86,86,MRI
MRI_600436,0,0,86,86,MRI
MRI_201002,0,0,86,86,MRI
MRI_589263,0,0,86,86,MRI
MRI_635798,0,0,86,86,MRI
MRI_211233,0,0,86,86,MRI
MRI_223704,0,0,86,86,MRI
MRI_653544,0,0,86,86,MRI
MRI_683460,0,0,86,86,MRI
MRI_674972,0,0,86,86,MRI
MRI_695653,0,0,86,86,MRI
MRI_699914,0,0,86,86,MRI
MRI_705448,0,0,86,86,MRI
MRI_728482,0,0,86,86,MRI
MRI_766977,0,0,86,86,MRI
MRI_291390,0,0,86,86,MRI
MRI_781351,0,0,86,86,MRI
MRI_345834,0,0,86,86,MRI
MRI_356024,0,0,86,86,MRI
MRI_319133,0,0,86,86,MRI
MRI_319601,0,0,86,86,MRI
MRI_363918,0,0,86,86,MRI
MRI_360462,0,0,86,86,MRI
MRI_386808,0,0,86,86,MRI
MRI_145594,0,0,85,85,MRI
MRI_182552,0,0,85,85,MRI
MRI_786636,0,0,85,85,MRI
MRI_786908,0,0,85,85,MRI
MRI_2410,0,0,85,85,MRI
MRI_26151,0,0,85,85,MRI
MRI_32933,0,0,85,85,MRI
MRI_436571,0,0,85,85,MRI
MRI_435048,0,0,85,85,MRI
MRI_168273,0,0,85,85,MRI
MRI_451390,0,0,85,85,MRI
MRI_444935,0,0,85,85,MRI
MRI_447794,0,0,85,85,MRI
MRI_482375,0,0,85,85,MRI
MRI_472355,0,0,85,85,MRI
MRI_194890,0,0,85,85,MRI
MRI_551594,0,0,85,85,MRI
MRI_42071,0,0,85,85,MRI
MRI_260622,0,0,85,85,MRI
MRI_268504,0,0,85,85,MRI
MRI_262450,0,0,85,85,MRI
MRI_264187,0,0,85,85,MRI
MRI_283232,0,0,85,85,MRI
MRI_493591,0,0,85,85,MRI
MRI_608623,0,0,85,85,MRI
MRI_92201,0,0,85,85,MRI
MRI_616689,0,0,85,85,MRI
MRI_101823,0,0,85,85,MRI
MRI_106526,0,0,85,85,MRI
MRI_197028,0,0,85,85,MRI
MRI_577201,0,0,85,85,MRI
MRI_595250,0,0,85,85,MRI
MRI_237822,0,0,85,85,MRI
MRI_648732,0,0,85,85,MRI
MRI_638776,0,0,85,85,MRI
MRI_690584,0,0,85,85,MRI
MRI_722608,0,0,85,85,MRI
MRI_717911,0,0,85,85,MRI
MRI_722164,0,0,85,85,MRI
MRI_746807,0,0,85,85,MRI
MRI_756763,0,0,85,85,MRI
MRI_755281,0,0,85,85,MRI
MRI_316417,0,0,85,85,MRI
MRI_366929,0,0,85,85,MRI
MRI_349897,0,0,85,85,MRI
MRI_349568,0,0,85,85,MRI
MRI_358798,0,0,85,85,MRI
MRI_377403,0,0,85,85,MRI
MRI_380408,0,0,85,85,MRI
MRI_382667,0,0,85,85,MRI
MRI_392233,0,0,85,85,MRI
MRI_790747,0,0,84,84,MRI
MRI_423993,0,0,84,84,MRI
MRI_220885,0,0,84,84,MRI
MRI_424659,0,0,84,84,MRI
MRI_448056,0,0,84,84,MRI
MRI_434781,0,0,84,84,MRI
MRI_477658,0,0,84,84,MRI
MRI_493337,0,0,84,84,MRI
MRI_212394,0,0,84,84,MRI
MRI_527462,0,0,84,84,MRI
MRI_473462,0,0,84,84,MRI
MRI_501499,0,0,84,84,MRI
MRI_58841,0,0,84,84,MRI
MRI_499437,0,0,84,84,MRI
MRI_35199,0,0,84,84,MRI
MRI_259914,0,0,84,84,MRI
MRI_256959,0,0,84,84,MRI
MRI_266796,0,0,84,84,MRI
MRI_515405,0,0,84,84,MRI
MRI_92408,0,0,84,84,MRI
MRI_95241,0,0,84,84,MRI
MRI_632042,0,0,84,84,MRI
MRI_601077,0,0,84,84,MRI
MRI_642766,0,0,84,84,MRI
MRI_601670,0,0,84,84,MRI
MRI_244552,0,0,84,84,MRI
MRI_203325,0,0,84,84,MRI
MRI_217679,0,0,84,84,MRI
MRI_241417,0,0,84,84,MRI
MRI_221429,0,0,84,84,MRI
MRI_236943,0,0,84,84,MRI
MRI_630072,0,0,84,84,MRI
MRI_660573,0,0,84,84,MRI
MRI_730711,0,0,84,84,MRI
MRI_759186,0,0,84,84,MRI
MRI_359742,0,0,84,84,MRI
MRI_339654,0,0,84,84,MRI
MRI_368968,0,0,84,84,MRI
MRI_294203,0,0,84,84,MRI
MRI_364307,0,0,84,84,MRI
MRI_383406,0,0,84,84,MRI
MRI_151392,0,0,83,83,MRI
MRI_790173,0,0,83,83,MRI
MRI_5556,0,0,83,83,MRI
MRI_413584,0,0,83,83,MRI
MRI_432953,0,0,83,83,MRI
MRI_419953,0,0,83,83,MRI
MRI_56341,0,0,83,83,MRI
MRI_20121,0,0,83,83,MRI
MRI_210342,0,0,83,83,MRI
MRI_311058,0,0,83,83,MRI
MRI_529779,0,0,83,83,MRI
MRI_263359,0,0,83,83,MRI
MRI_249107,0,0,83,83,MRI
MRI_293438,0,0,83,83,MRI
MRI_265094,0,0,83,83,MRI
MRI_523557,0,0,83,83,MRI
MRI_598848,0,0,83,83,MRI
MRI_544184,0,0,83,83,MRI
MRI_105525,0,0,83,83,MRI
MRI_89354,0,0,83,83,MRI
MRI_623148,0,0,83,83,MRI
MRI_571902,0,0,83,83,MRI
MRI_597145,0,0,83,83,MRI
MRI_257352,0,0,83,83,MRI
MRI_201225,0,0,83,83,MRI
MRI_240431,0,0,83,83,MRI
MRI_221167,0,0,83,83,MRI
MRI_243384,0,0,83,83,MRI
MRI_674206,0,0,83,83,MRI
MRI_671145,0,0,83,83,MRI
MRI_687934,0,0,83,83,MRI
MRI_674064,0,0,83,83,MRI
MRI_685038,0,0,83,83,MRI
MRI_713539,0,0,83,83,MRI
MRI_721477,0,0,83,83,MRI
MRI_742408,0,0,83,83,MRI
MRI_761335,0,0,83,83,MRI
MRI_781251,0,0,83,83,MRI
MRI_316335,0,0,83,83,MRI
MRI_359840,0,0,83,83,MRI
MRI_357325,0,0,83,83,MRI
MRI_367699,0,0,83,83,MRI
MRI_155975,0,0,82,82,MRI
MRI_786782,0,0,82,82,MRI
MRI_404640,0,0,82,82,MRI
MRI_27421,0,0,82,82,MRI
MRI_27932,0,0,82,82,MRI
MRI_414791,0,0,82,82,MRI
MRI_416729,0,0,82,82,MRI
MRI_432190,0,0,82,82,MRI
MRI_428648,0,0,82,82,MRI
MRI_437174,0,0,82,82,MRI
MRI_785808,0,0,82,82,MRI
MRI_195519,0,0,82,82,MRI
MRI_73608,0,0,82,82,MRI
MRI_27887,0,0,82,82,MRI
MRI_533894,0,0,82,82,MRI
MRI_184152,0,0,82,82,MRI
MRI_42049,0,0,82,82,MRI
MRI_286340,0,0,82,82,MRI
MRI_499384,0,0,82,82,MRI
MRI_73966,0,0,82,82,MRI
MRI_501739,0,0,82,82,MRI
MRI_516876,0,0,82,82,MRI
MRI_540641,0,0,82,82,MRI
MRI_587693,0,0,82,82,MRI
MRI_553587,0,0,82,82,MRI
MRI_85385,0,0,82,82,MRI
MRI_547636,0,0,82,82,MRI
MRI_112805,0,0,82,82,MRI
MRI_575917,0,0,82,82,MRI
MRI_215188,0,0,82,82,MRI
MRI_244606,0,0,82,82,MRI
MRI_664415,0,0,82,82,MRI
MRI_647867,0,0,82,82,MRI
MRI_39675,0,0,82,82,MRI
MRI_665659,0,0,82,82,MRI
MRI_674693,0,0,82,82,MRI
MRI_689991,0,0,82,82,MRI
MRI_700281,0,0,82,82,MRI
MRI_702870,0,0,82,82,MRI
MRI_750985,0,0,82,82,MRI
MRI_348815,0,0,82,82,MRI
MRI_346337,0,0,82,82,MRI
MRI_290924,0,0,82,82,MRI
MRI_295359,0,0,82,82,MRI
MRI_369789,0,0,82,82,MRI
MRI_390459,0,0,82,82,MRI
MRI_167752,0,0,81,81,MRI
MRI_184488,0,0,81,81,MRI
MRI_181601,0,0,81,81,MRI
MRI_791550,0,0,81,81,MRI
MRI_30007,0,0,81,81,MRI
MRI_30161,0,0,81,81,MRI
MRI_427003,0,0,81,81,MRI
MRI_446925,0,0,81,81,MRI
MRI_431732,0,0,81,81,MRI
MRI_439497,0,0,81,81,MRI
MRI_448029,0,0,81,81,MRI
MRI_203197,0,0,81,81,MRI
MRI_473454,0,0,81,81,MRI
MRI_176072,0,0,81,81,MRI
MRI_483315,0,0,81,81,MRI
MRI_493264,0,0,81,81,MRI
MRI_34201,0,0,81,81,MRI
MRI_36910,0,0,81,81,MRI
MRI_39926,0,0,81,81,MRI
MRI_268516,0,0,81,81,MRI
MRI_312488,0,0,81,81,MRI
MRI_501420,0,0,81,81,MRI
MRI_510026,0,0,81,81,MRI
MRI_610695,0,0,81,81,MRI
MRI_74449,0,0,81,81,MRI
MRI_97526,0,0,81,81,MRI
MRI_622696,0,0,81,81,MRI
MRI_565758,0,0,81,81,MRI
MRI_107586,0,0,81,81,MRI
MRI_233681,0,0,81,81,MRI
MRI_626393,0,0,81,81,MRI
MRI_217617,0,0,81,81,MRI
MRI_648296,0,0,81,81,MRI
MRI_662705,0,0,81,81,MRI
MRI_661673,0,0,81,81,MRI
MRI_642233,0,0,81,81,MRI
MRI_673840,0,0,81,81,MRI
MRI_677194,0,0,81,81,MRI
MRI_755484,0,0,81,81,MRI
MRI_304724,0,0,81,81,MRI
MRI_332505,0,0,81,81,MRI
MRI_781123,0,0,81,81,MRI
MRI_365340,0,0,81,81,MRI
MRI_324297,0,0,81,81,MRI
MRI_325201,0,0,81,81,MRI
MRI_363389,0,0,81,81,MRI
MRI_372709,0,0,81,81,MRI
MRI_150071,0,0,80,80,MRI
MRI_161570,0,0,80,80,MRI
MRI_786502,0,0,80,80,MRI
MRI_412071,0,0,80,80,MRI
MRI_21295,0,0,80,80,MRI
MRI_412621,0,0,80,80,MRI
MRI_440571,0,0,80,80,MRI
MRI_424816,0,0,80,80,MRI
MRI_434888,0,0,80,80,MRI
MRI_446851,0,0,80,80,MRI
MRI_454084,0,0,80,80,MRI
MRI_57042,0,0,80,80,MRI
MRI_450811,0,0,80,80,MRI
MRI_499392,0,0,80,80,MRI
MRI_187284,0,0,80,80,MRI
MRI_76144,0,0,80,80,MRI
MRI_534071,0,0,80,80,MRI
MRI_484749,0,0,80,80,MRI
MRI_513787,0,0,80,80,MRI
MRI_513869,0,0,80,80,MRI
MRI_34918,0,0,80,80,MRI
MRI_40331,0,0,80,80,MRI
MRI_41539,0,0,80,80,MRI
MRI_266513,0,0,80,80,MRI
MRI_273417,0,0,80,80,MRI
MRI_82935,0,0,80,80,MRI
MRI_75993,0,0,80,80,MRI
MRI_524603,0,0,80,80,MRI
MRI_546805,0,0,80,80,MRI
MRI_96379,0,0,80,80,MRI
MRI_180161,0,0,80,80,MRI
MRI_626797,0,0,80,80,MRI
MRI_284294,0,0,80,80,MRI
MRI_315889,0,0,80,80,MRI
MRI_211051,0,0,80,80,MRI
MRI_222268,0,0,80,80,MRI
MRI_276918,0,0,80,80,MRI
MRI_224959,0,0,80,80,MRI
MRI_609854,0,0,80,80,MRI
MRI_681372,0,0,80,80,MRI
MRI_638791,0,0,80,80,MRI
MRI_672961,0,0,80,80,MRI
MRI_671704,0,0,80,80,MRI
MRI_719782,0,0,80,80,MRI
MRI_717037,0,0,80,80,MRI
MRI_332908,0,0,80,80,MRI
MRI_383050,0,0,80,80,MRI
MRI_358443,0,0,80,80,MRI
MRI_371003,0,0,80,80,MRI
MRI_377448,0,0,80,80,MRI
MRI_381897,0,0,80,80,MRI
MRI_378966,0,0,80,80,MRI
MRI_392689,0,0,80,80,MRI
MRI_146624,0,0,79,79,MRI
MRI_2020,0,0,79,79,MRI
MRI_401201,0,0,79,79,MRI
MRI_48682,0,0,79,79,MRI
MRI_438278,0,0,79,79,MRI
MRI_54578,0,0,79,79,MRI
MRI_440486,0,0,79,79,MRI
MRI_27574,0,0,79,79,MRI
MRI_444644,0,0,79,79,MRI
MRI_442475,0,0,79,79,MRI
MRI_465258,0,0,79,79,MRI
MRI_465875,0,0,79,79,MRI
MRI_506137,0,0,79,79,MRI
MRI_786309,0,0,79,79,MRI
MRI_262543,0,0,79,79,MRI
MRI_265536,0,0,79,79,MRI
MRI_277459,0,0,79,79,MRI
MRI_260740,0,0,79,79,MRI
MRI_601198,0,0,79,79,MRI
MRI_311609,0,0,79,79,MRI
MRI_624319,0,0,79,79,MRI
MRI_116851,0,0,79,79,MRI
MRI_582242,0,0,79,79,MRI
MRI_220471,0,0,79,79,MRI
MRI_616606,0,0,79,79,MRI
MRI_219983,0,0,79,79,MRI
MRI_233805,0,0,79,79,MRI
MRI_649338,0,0,79,79,MRI
MRI_643974,0,0,79,79,MRI
MRI_671635,0,0,79,79,MRI
MRI_630306,0,0,79,79,MRI
MRI_652504,0,0,79,79,MRI
MRI_294389,0,0,79,79,MRI
MRI_670731,0,0,79,79,MRI
MRI_686372,0,0,79,79,MRI
MRI_685037,0,0,79,79,MRI
MRI_706623,0,0,79,79,MRI
MRI_716453,0,0,79,79,MRI
MRI_707953,0,0,79,79,MRI
MRI_747137,0,0,79,79,MRI
MRI_749544,0,0,79,79,MRI
MRI_758300,0,0,79,79,MRI
MRI_767809,0,0,79,79,MRI
MRI_306719,0,0,79,79,MRI
MRI_334416,0,0,79,79,MRI
MRI_342568,0,0,79,79,MRI
MRI_347889,0,0,79,79,MRI
MRI_300319,0,0,79,79,MRI
MRI_371048,0,0,79,79,MRI
MRI_365591,0,0,79,79,MRI
MRI_387021,0,0,79,79,MRI
MRI_379095,0,0,79,79,MRI
MRI_392848,0,0,79,79,MRI
MRI_792134,0,0,78,78,MRI
MRI_420551,0,0,78,78,MRI
MRI_207897,0,0,78,78,MRI
MRI_440787,0,0,78,78,MRI
MRI_430841,0,0,78,78,MRI
MRI_434502,0,0,78,78,MRI
MRI_178916,0,0,78,78,MRI
MRI_3840,0,0,78,78,MRI
MRI_68915,0,0,78,78,MRI
MRI_485866,0,0,78,78,MRI
MRI_527930,0,0,78,78,MRI
MRI_271907,0,0,78,78,MRI
MRI_278153,0,0,78,78,MRI
MRI_499189,0,0,78,78,MRI
MRI_509584,0,0,78,78,MRI
MRI_547913,0,0,78,78,MRI
MRI_527946,0,0,78,78,MRI
MRI_531233,0,0,78,78,MRI
MRI_583730,0,0,78,78,MRI
MRI_97938,0,0,78,78,MRI
MRI_615752,0,0,78,78,MRI
MRI_90738,0,0,78,78,MRI
MRI_93698,0,0,78,78,MRI
MRI_92191,0,0,78,78,MRI
MRI_130766,0,0,78,78,MRI
MRI_576810,0,0,78,78,MRI
MRI_607614,0,0,78,78,MRI
MRI_224600,0,0,78,78,MRI
MRI_211663,0,0,78,78,MRI
MRI_229334,0,0,78,78,MRI
MRI_682235,0,0,78,78,MRI
MRI_657278,0,0,78,78,MRI
MRI_684488,0,0,78,78,MRI
MRI_720943,0,0,78,78,MRI
MRI_321406,0,0,78,78,MRI
MRI_311941,0,0,78,78,MRI
MRI_352945,0,0,78,78,MRI
MRI_356153,0,0,78,78,MRI
MRI_221437,0,0,77,77,MRI
MRI_787113,0,0,77,77,MRI
MRI_2115,0,0,77,77,MRI
MRI_412323,0,0,77,77,MRI
MRI_408730,0,0,77,77,MRI
MRI_404793,0,0,77,77,MRI
MRI_420718,0,0,77,77,MRI
MRI_48368,0,0,77,77,MRI
MRI_28980,0,0,77,77,MRI
MRI_428664,0,0,77,77,MRI
MRI_468628,0,0,77,77,MRI
MRI_71215,0,0,77,77,MRI
MRI_537788,0,0,77,77,MRI
MRI_277547,0,0,77,77,MRI
MRI_523857,0,0,77,77,MRI
MRI_72669,0,0,77,77,MRI
MRI_542757,0,0,77,77,MRI
MRI_639546,0,0,77,77,MRI
MRI_644797,0,0,77,77,MRI
MRI_527885,0,0,77,77,MRI
MRI_105312,0,0,77,77,MRI
MRI_632152,0,0,77,77,MRI
MRI_26501,0,0,77,77,MRI
MRI_123397,0,0,77,77,MRI
MRI_599361,0,0,77,77,MRI
MRI_635134,0,0,77,77,MRI
MRI_213788,0,0,77,77,MRI
MRI_215687,0,0,77,77,MRI
MRI_650394,0,0,77,77,MRI
MRI_620666,0,0,77,77,MRI
MRI_664014,0,0,77,77,MRI
MRI_244573,0,0,77,77,MRI
MRI_700366,0,0,77,77,MRI
MRI_751566,0,0,77,77,MRI
MRI_756439,0,0,77,77,MRI
MRI_304991,0,0,77,77,MRI
MRI_384362,0,0,77,77,MRI
MRI_142240,0,0,76,76,MRI
MRI_784924,0,0,76,76,MRI
MRI_20750,0,0,76,76,MRI
MRI_31772,0,0,76,76,MRI
MRI_412493,0,0,76,76,MRI
MRI_426697,0,0,76,76,MRI
MRI_421808,0,0,76,76,MRI
MRI_60923,0,0,76,76,MRI
MRI_175625,0,0,76,76,MRI
MRI_2735,0,0,76,76,MRI
MRI_191716,0,0,76,76,MRI
MRI_506200,0,0,76,76,MRI
MRI_584422,0,0,76,76,MRI
MRI_254582,0,0,76,76,MRI
MRI_292822,0,0,76,76,MRI
MRI_255100,0,0,76,76,MRI
MRI_271081,0,0,76,76,MRI
MRI_294116,0,0,76,76,MRI
MRI_270666,0,0,76,76,MRI
MRI_327275,0,0,76,76,MRI
MRI_499991,0,0,76,76,MRI
MRI_563343,0,0,76,76,MRI
MRI_540041,0,0,76,76,MRI
MRI_560753,0,0,76,76,MRI
MRI_126397,0,0,76,76,MRI
MRI_657959,0,0,76,76,MRI
MRI_601132,0,0,76,76,MRI
MRI_658814,0,0,76,76,MRI
MRI_626477,0,0,76,76,MRI
MRI_628506,0,0,76,76,MRI
MRI_604332,0,0,76,76,MRI
MRI_217304,0,0,76,76,MRI
MRI_663029,0,0,76,76,MRI
MRI_641404,0,0,76,76,MRI
MRI_620943,0,0,76,76,MRI
MRI_664463,0,0,76,76,MRI
MRI_656511,0,0,76,76,MRI
MRI_657594,0,0,76,76,MRI
MRI_686120,0,0,76,76,MRI
MRI_691693,0,0,76,76,MRI
MRI_699333,0,0,76,76,MRI
MRI_723751,0,0,76,76,MRI
MRI_750363,0,0,76,76,MRI
MRI_298337,0,0,76,76,MRI
MRI_301287,0,0,76,76,MRI
MRI_356566,0,0,76,76,MRI
MRI_385712,0,0,76,76,MRI
MRI_382589,0,0,76,76,MRI
MRI_12006,0,0,75,75,MRI
MRI_785939,0,0,75,75,MRI
MRI_27,0,0,75,75,MRI
MRI_416012,0,0,75,75,MRI
MRI_417181,0,0,75,75,MRI
MRI_447209,0,0,75,75,MRI
MRI_487982,0,0,75,75,MRI
MRI_193342,0,0,75,75,MRI
MRI_790663,0,0,75,75,MRI
MRI_24841,0,0,75,75,MRI
MRI_463033,0,0,75,75,MRI
MRI_481866,0,0,75,75,MRI
MRI_462416,0,0,75,75,MRI
MRI_291837,0,0,75,75,MRI
MRI_510965,0,0,75,75,MRI
MRI_516774,0,0,75,75,MRI
MRI_73857,0,0,75,75,MRI
MRI_527372,0,0,75,75,MRI
MRI_517774,0,0,75,75,MRI
MRI_582980,0,0,75,75,MRI
MRI_552111,0,0,75,75,MRI
MRI_98265,0,0,75,75,MRI
MRI_87914,0,0,75,75,MRI
MRI_95331,0,0,75,75,MRI
MRI_91809,0,0,75,75,MRI
MRI_543002,0,0,75,75,MRI
MRI_174780,0,0,75,75,MRI
MRI_96201,0,0,75,75,MRI
MRI_591841,0,0,75,75,MRI
MRI_622165,0,0,75,75,MRI
MRI_250952,0,0,75,75,MRI
MRI_614137,0,0,75,75,MRI
MRI_233935,0,0,75,75,MRI
MRI_202697,0,0,75,75,MRI
MRI_275542,0,0,75,75,MRI
MRI_655523,0,0,75,75,MRI
MRI_38843,0,0,75,75,MRI
MRI_647024,0,0,75,75,MRI
MRI_664662,0,0,75,75,MRI
MRI_664221,0,0,75,75,MRI
MRI_669753,0,0,75,75,MRI
MRI_692943,0,0,75,75,MRI
MRI_701703,0,0,75,75,MRI
MRI_721686,0,0,75,75,MRI
MRI_717276,0,0,75,75,MRI
MRI_714524,0,0,75,75,MRI
MRI_746458,0,0,75,75,MRI
MRI_763914,0,0,75,75,MRI
MRI_348725,0,0,75,75,MRI
MRI_365854,0,0,75,75,MRI
MRI_364603,0,0,75,75,MRI
MRI_373590,0,0,75,75,MRI
MRI_374736,0,0,75,75,MRI
MRI_392345,0,0,75,75,MRI
MRI_391024,0,0,75,75,MRI
MRI_248801,0,0,74,74,MRI
MRI_783690,0,0,74,74,MRI
MRI_408875,0,0,74,74,MRI
MRI_416944,0,0,74,74,MRI
MRI_422378,0,0,74,74,MRI
MRI_428603,0,0,74,74,MRI
MRI_424374,0,0,74,74,MRI
MRI_226848,0,0,74,74,MRI
MRI_24341,0,0,74,74,MRI
MRI_170131,0,0,74,74,MRI
MRI_445897,0,0,74,74,MRI
MRI_453866,0,0,74,74,MRI
MRI_445982,0,0,74,74,MRI
MRI_459136,0,0,74,74,MRI
MRI_475216,0,0,74,74,MRI
MRI_503253,0,0,74,74,MRI
MRI_42755,0,0,74,74,MRI
MRI_291710,0,0,74,74,MRI
MRI_254374,0,0,74,74,MRI
MRI_260621,0,0,74,74,MRI
MRI_284776,0,0,74,74,MRI
MRI_251786,0,0,74,74,MRI
MRI_255201,0,0,74,74,MRI
MRI_285310,0,0,74,74,MRI
MRI_783535,0,0,74,74,MRI
MRI_520273,0,0,74,74,MRI
MRI_613998,0,0,74,74,MRI
MRI_79442,0,0,74,74,MRI
MRI_83582,0,0,74,74,MRI
MRI_226281,0,0,74,74,MRI
MRI_89272,0,0,74,74,MRI
MRI_610357,0,0,74,74,MRI
MRI_103529,0,0,74,74,MRI
MRI_91083,0,0,74,74,MRI
MRI_132797,0,0,74,74,MRI
MRI_578739,0,0,74,74,MRI
MRI_662100,0,0,74,74,MRI
MRI_243064,0,0,74,74,MRI
MRI_212896,0,0,74,74,MRI
MRI_239930,0,0,74,74,MRI
MRI_216665,0,0,74,74,MRI
MRI_217024,0,0,74,74,MRI
MRI_300504,0,0,74,74,MRI
MRI_218375,0,0,74,74,MRI
MRI_240273,0,0,74,74,MRI
MRI_671283,0,0,74,74,MRI
MRI_671680,0,0,74,74,MRI
MRI_243687,0,0,74,74,MRI
MRI_649132,0,0,74,74,MRI
MRI_665813,0,0,74,74,MRI
MRI_700929,0,0,74,74,MRI
MRI_704055,0,0,74,74,MRI
MRI_697471,0,0,74,74,MRI
MRI_765816,0,0,74,74,MRI
MRI_345161,0,0,74,74,MRI
MRI_348499,0,0,74,74,MRI
MRI_352989,0,0,74,74,MRI
MRI_291483,0,0,74,74,MRI
MRI_301759,0,0,74,74,MRI
MRI_383848,0,0,74,74,MRI
MRI_15169,0,0,73,73,MRI
MRI_174106,0,0,73,73,MRI
MRI_415477,0,0,73,73,MRI
MRI_412641,0,0,73,73,MRI
MRI_424160,0,0,73,73,MRI
MRI_69377,0,0,73,73,MRI
MRI_443655,0,0,73,73,MRI
MRI_179673,0,0,73,73,MRI
MRI_63534,0,0,73,73,MRI
MRI_470244,0,0,73,73,MRI
MRI_480151,0,0,73,73,MRI
MRI_63319,0,0,73,73,MRI
MRI_555414,0,0,73,73,MRI
MRI_518868,0,0,73,73,MRI
MRI_523452,0,0,73,73,MRI
MRI_478322,0,0,73,73,MRI
MRI_522237,0,0,73,73,MRI
MRI_484186,0,0,73,73,MRI
MRI_29429,0,0,73,73,MRI
MRI_264111,0,0,73,73,MRI
MRI_266453,0,0,73,73,MRI
MRI_278071,0,0,73,73,MRI
MRI_784394,0,0,73,73,MRI
MRI_572188,0,0,73,73,MRI
MRI_79999,0,0,73,73,MRI
MRI_71087,0,0,73,73,MRI
MRI_499664,0,0,73,73,MRI
MRI_590292,0,0,73,73,MRI
MRI_563800,0,0,73,73,MRI
MRI_520095,0,0,73,73,MRI
MRI_571941,0,0,73,73,MRI
MRI_622453,0,0,73,73,MRI
MRI_116741,0,0,73,73,MRI
MRI_93825,0,0,73,73,MRI
MRI_86043,0,0,73,73,MRI
MRI_587321,0,0,73,73,MRI
MRI_559339,0,0,73,73,MRI
MRI_590106,0,0,73,73,MRI
MRI_109343,0,0,73,73,MRI
MRI_186639,0,0,73,73,MRI
MRI_242519,0,0,73,73,MRI
MRI_229276,0,0,73,73,MRI
MRI_643989,0,0,73,73,MRI
MRI_620984,0,0,73,73,MRI
MRI_209712,0,0,73,73,MRI
MRI_217743,0,0,73,73,MRI
MRI_617272,0,0,73,73,MRI
MRI_665198,0,0,73,73,MRI
MRI_633284,0,0,73,73,MRI
MRI_660227,0,0,73,73,MRI
MRI_637585,0,0,73,73,MRI
MRI_685053,0,0,73,73,MRI
MRI_276463,0,0,73,73,MRI
MRI_43093,0,0,73,73,MRI
MRI_691373,0,0,73,73,MRI
MRI_695490,0,0,73,73,MRI
MRI_716007,0,0,73,73,MRI
MRI_766741,0,0,73,73,MRI
MRI_298813,0,0,73,73,MRI
MRI_782680,0,0,73,73,MRI
MRI_366467,0,0,73,73,MRI
MRI_326443,0,0,73,73,MRI
MRI_386231,0,0,73,73,MRI
MRI_373033,0,0,73,73,MRI
MRI_155704,0,0,72,72,MRI
MRI_167828,0,0,72,72,MRI
MRI_415709,0,0,72,72,MRI
MRI_419444,0,0,72,72,MRI
MRI_422248,0,0,72,72,MRI
MRI_430126,0,0,72,72,MRI
MRI_439408,0,0,72,72,MRI
MRI_495494,0,0,72,72,MRI
MRI_59742,0,0,72,72,MRI
MRI_449194,0,0,72,72,MRI
MRI_201175,0,0,72,72,MRI
MRI_3835,0,0,72,72,MRI
MRI_75666,0,0,72,72,MRI
MRI_175241,0,0,72,72,MRI
MRI_492380,0,0,72,72,MRI
MRI_484001,0,0,72,72,MRI
MRI_497681,0,0,72,72,MRI
MRI_499759,0,0,72,72,MRI
MRI_40585,0,0,72,72,MRI
MRI_308343,0,0,72,72,MRI
MRI_783246,0,0,72,72,MRI
MRI_65482,0,0,72,72,MRI
MRI_76066,0,0,72,72,MRI
MRI_76395,0,0,72,72,MRI
MRI_502124,0,0,72,72,MRI
MRI_81779,0,0,72,72,MRI
MRI_525591,0,0,72,72,MRI
MRI_602200,0,0,72,72,MRI
MRI_613746,0,0,72,72,MRI
MRI_535664,0,0,72,72,MRI
MRI_546468,0,0,72,72,MRI
MRI_81175,0,0,72,72,MRI
MRI_547146,0,0,72,72,MRI
MRI_635593,0,0,72,72,MRI
MRI_616851,0,0,72,72,MRI
MRI_106449,0,0,72,72,MRI
MRI_634839,0,0,72,72,MRI
MRI_645698,0,0,72,72,MRI
MRI_653473,0,0,72,72,MRI
MRI_596434,0,0,72,72,MRI
MRI_634965,0,0,72,72,MRI
MRI_237423,0,0,72,72,MRI
MRI_239081,0,0,72,72,MRI
MRI_269822,0,0,72,72,MRI
MRI_635473,0,0,72,72,MRI
MRI_642041,0,0,72,72,MRI
MRI_682445,0,0,72,72,MRI
