Feature,ADNIMERGE Frequency,Gene Expression Frequency,MRI Frequency,Total Frequency,Domain
MRI_451,0,0,6,6,MRI
MRI_741137,0,0,6,6,MRI
MRI_740490,0,0,6,6,MRI
MRI_741141,0,0,6,6,MRI
MRI_742341,0,0,6,6,MRI
MRI_745608,0,0,6,6,MRI
MRI_743593,0,0,6,6,MRI
MRI_780817,0,0,6,6,MRI
MRI_782750,0,0,6,6,MRI
MRI_785251,0,0,6,6,MRI
MRI_783970,0,0,6,6,MRI
MRI_785871,0,0,6,6,MRI
MRI_781152,0,0,6,6,MRI
MRI_271388,0,0,6,6,MRI
MRI_783002,0,0,6,6,MRI
MRI_781537,0,0,6,6,MRI
MRI_1548,0,0,6,6,MRI
MRI_35457,0,0,6,6,MRI
MRI_293811,0,0,6,6,MRI
MRI_784345,0,0,6,6,MRI
MRI_785207,0,0,6,6,MRI
MRI_784433,0,0,6,6,MRI
MRI_305294,0,0,6,6,MRI
MRI_311941,0,0,6,6,MRI
MRI_313933,0,0,6,6,MRI
MRI_314220,0,0,6,6,MRI
MRI_319606,0,0,6,6,MRI
MRI_785150,0,0,6,6,MRI
MRI_346613,0,0,6,6,MRI
MRI_346775,0,0,6,6,MRI
MRI_348430,0,0,6,6,MRI
MRI_349753,0,0,6,6,MRI
MRI_351864,0,0,6,6,MRI
MRI_357092,0,0,6,6,MRI
MRI_357919,0,0,6,6,MRI
MRI_1200,0,0,6,6,MRI
MRI_784807,0,0,6,6,MRI
MRI_377743,0,0,6,6,MRI
MRI_382589,0,0,6,6,MRI
MRI_786234,0,0,6,6,MRI
MRI_319133,0,0,6,6,MRI
MRI_13533,0,0,5,5,MRI
MRI_405884,0,0,5,5,MRI
MRI_419444,0,0,5,5,MRI
MRI_789743,0,0,5,5,MRI
MRI_792490,0,0,5,5,MRI
MRI_787334,0,0,5,5,MRI
MRI_787438,0,0,5,5,MRI
MRI_14855,0,0,5,5,MRI
MRI_18605,0,0,5,5,MRI
MRI_430985,0,0,5,5,MRI
MRI_14282,0,0,5,5,MRI
MRI_13733,0,0,5,5,MRI
MRI_16858,0,0,5,5,MRI
MRI_791424,0,0,5,5,MRI
MRI_787962,0,0,5,5,MRI
MRI_789492,0,0,5,5,MRI
MRI_790427,0,0,5,5,MRI
MRI_788145,0,0,5,5,MRI
MRI_788872,0,0,5,5,MRI
MRI_792756,0,0,5,5,MRI
MRI_790450,0,0,5,5,MRI
MRI_793437,0,0,5,5,MRI
MRI_2642,0,0,5,5,MRI
MRI_437054,0,0,5,5,MRI
MRI_438998,0,0,5,5,MRI
MRI_440486,0,0,5,5,MRI
MRI_446851,0,0,5,5,MRI
MRI_446853,0,0,5,5,MRI
MRI_791448,0,0,5,5,MRI
MRI_5745,0,0,5,5,MRI
MRI_457950,0,0,5,5,MRI
MRI_462416,0,0,5,5,MRI
MRI_468886,0,0,5,5,MRI
MRI_470808,0,0,5,5,MRI
MRI_790827,0,0,5,5,MRI
MRI_4866,0,0,5,5,MRI
MRI_2115,0,0,5,5,MRI
MRI_783261,0,0,5,5,MRI
MRI_481667,0,0,5,5,MRI
MRI_490553,0,0,5,5,MRI
MRI_783265,0,0,5,5,MRI
MRI_493291,0,0,5,5,MRI
MRI_494234,0,0,5,5,MRI
MRI_499062,0,0,5,5,MRI
MRI_495707,0,0,5,5,MRI
MRI_493591,0,0,5,5,MRI
MRI_501994,0,0,5,5,MRI
MRI_500687,0,0,5,5,MRI
MRI_69322,0,0,5,5,MRI
MRI_18128,0,0,5,5,MRI
MRI_5024,0,0,5,5,MRI
MRI_2907,0,0,5,5,MRI
MRI_531687,0,0,5,5,MRI
MRI_543466,0,0,5,5,MRI
MRI_549104,0,0,5,5,MRI
MRI_549866,0,0,5,5,MRI
MRI_551201,0,0,5,5,MRI
MRI_552772,0,0,5,5,MRI
MRI_72280,0,0,5,5,MRI
MRI_72669,0,0,5,5,MRI
MRI_2226,0,0,5,5,MRI
MRI_784690,0,0,5,5,MRI
MRI_4676,0,0,5,5,MRI
MRI_5856,0,0,5,5,MRI
MRI_561388,0,0,5,5,MRI
MRI_561937,0,0,5,5,MRI
MRI_563668,0,0,5,5,MRI
MRI_564476,0,0,5,5,MRI
MRI_573584,0,0,5,5,MRI
MRI_570316,0,0,5,5,MRI
MRI_63104,0,0,5,5,MRI
MRI_576724,0,0,5,5,MRI
MRI_118897,0,0,5,5,MRI
MRI_115963,0,0,5,5,MRI
MRI_119891,0,0,5,5,MRI
MRI_2521,0,0,5,5,MRI
MRI_24841,0,0,5,5,MRI
MRI_768,0,0,5,5,MRI
MRI_618826,0,0,5,5,MRI
MRI_619453,0,0,5,5,MRI
MRI_15169,0,0,5,5,MRI
MRI_641896,0,0,5,5,MRI
MRI_715541,0,0,5,5,MRI
MRI_732282,0,0,5,5,MRI
MRI_734893,0,0,5,5,MRI
MRI_732417,0,0,5,5,MRI
MRI_739979,0,0,5,5,MRI
MRI_746282,0,0,5,5,MRI
MRI_760339,0,0,5,5,MRI
MRI_759489,0,0,5,5,MRI
MRI_766966,0,0,5,5,MRI
MRI_766277,0,0,5,5,MRI
MRI_254530,0,0,5,5,MRI
MRI_781446,0,0,5,5,MRI
MRI_331149,0,0,5,5,MRI
MRI_331935,0,0,5,5,MRI
MRI_39129,0,0,5,5,MRI
MRI_41402,0,0,5,5,MRI
MRI_332908,0,0,5,5,MRI
MRI_333801,0,0,5,5,MRI
MRI_336669,0,0,5,5,MRI
MRI_781228,0,0,5,5,MRI
MRI_273461,0,0,5,5,MRI
MRI_274238,0,0,5,5,MRI
MRI_784137,0,0,5,5,MRI
MRI_781568,0,0,5,5,MRI
MRI_784347,0,0,5,5,MRI
MRI_32369,0,0,5,5,MRI
MRI_283820,0,0,5,5,MRI
MRI_291966,0,0,5,5,MRI
MRI_294203,0,0,5,5,MRI
MRI_292464,0,0,5,5,MRI
MRI_37141,0,0,5,5,MRI
MRI_303020,0,0,5,5,MRI
MRI_785731,0,0,5,5,MRI
MRI_784200,0,0,5,5,MRI
MRI_307687,0,0,5,5,MRI
MRI_310615,0,0,5,5,MRI
MRI_311883,0,0,5,5,MRI
MRI_785808,0,0,5,5,MRI
MRI_344453,0,0,5,5,MRI
MRI_345161,0,0,5,5,MRI
MRI_348815,0,0,5,5,MRI
MRI_347040,0,0,5,5,MRI
MRI_356660,0,0,5,5,MRI
MRI_358573,0,0,5,5,MRI
MRI_367589,0,0,5,5,MRI
MRI_248146,0,0,5,5,MRI
MRI_244159,0,0,5,5,MRI
MRI_244201,0,0,5,5,MRI
MRI_247501,0,0,5,5,MRI
MRI_249589,0,0,5,5,MRI
11761899_a_at,0,5,0,5,Gene Expression
MRI_374600,0,0,5,5,MRI
MRI_383477,0,0,5,5,MRI
MRI_383803,0,0,5,5,MRI
MRI_317217,0,0,5,5,MRI
MRI_318300,0,0,5,5,MRI
MRI_38552,0,0,5,5,MRI
L.LDL.C,4,0,0,4,ADNIMERGE
MRI_786864,0,0,4,4,MRI
MRI_786888,0,0,4,4,MRI
MRI_48368,0,0,4,4,MRI
MRI_14202,0,0,4,4,MRI
MRI_404231,0,0,4,4,MRI
MRI_412309,0,0,4,4,MRI
MRI_414931,0,0,4,4,MRI
MRI_412342,0,0,4,4,MRI
MRI_415709,0,0,4,4,MRI
MRI_416012,0,0,4,4,MRI
MRI_3767,0,0,4,4,MRI
MRI_787243,0,0,4,4,MRI
MRI_791532,0,0,4,4,MRI
MRI_787329,0,0,4,4,MRI
MRI_792217,0,0,4,4,MRI
MRI_793264,0,0,4,4,MRI
MRI_420009,0,0,4,4,MRI
MRI_423993,0,0,4,4,MRI
MRI_432794,0,0,4,4,MRI
MRI_13711,0,0,4,4,MRI
MRI_17493,0,0,4,4,MRI
MRI_17725,0,0,4,4,MRI
MRI_14295,0,0,4,4,MRI
MRI_18070,0,0,4,4,MRI
MRI_787968,0,0,4,4,MRI
MRI_787776,0,0,4,4,MRI
MRI_790335,0,0,4,4,MRI
MRI_790315,0,0,4,4,MRI
MRI_791840,0,0,4,4,MRI
MRI_788401,0,0,4,4,MRI
MRI_436526,0,0,4,4,MRI
MRI_438241,0,0,4,4,MRI
MRI_438278,0,0,4,4,MRI
MRI_440571,0,0,4,4,MRI
MRI_790107,0,0,4,4,MRI
MRI_789417,0,0,4,4,MRI
MRI_446925,0,0,4,4,MRI
MRI_453679,0,0,4,4,MRI
MRI_13911,0,0,4,4,MRI
MRI_793444,0,0,4,4,MRI
MRI_4413,0,0,4,4,MRI
MRI_788943,0,0,4,4,MRI
MRI_460564,0,0,4,4,MRI
MRI_458372,0,0,4,4,MRI
MRI_459918,0,0,4,4,MRI
MRI_461423,0,0,4,4,MRI
MRI_462004,0,0,4,4,MRI
MRI_476143,0,0,4,4,MRI
MRI_476468,0,0,4,4,MRI
MRI_479864,0,0,4,4,MRI
MRI_789205,0,0,4,4,MRI
MRI_791550,0,0,4,4,MRI
MRI_30526,0,0,4,4,MRI
MRI_5960,0,0,4,4,MRI
MRI_1993,0,0,4,4,MRI
MRI_783535,0,0,4,4,MRI
MRI_3395,0,0,4,4,MRI
MRI_5657,0,0,4,4,MRI
MRI_789875,0,0,4,4,MRI
MRI_483398,0,0,4,4,MRI
MRI_485019,0,0,4,4,MRI
MRI_488943,0,0,4,4,MRI
MRI_492943,0,0,4,4,MRI
MRI_498723,0,0,4,4,MRI
MRI_498771,0,0,4,4,MRI
MRI_499189,0,0,4,4,MRI
MRI_2060,0,0,4,4,MRI
MRI_4104,0,0,4,4,MRI
MRI_2123,0,0,4,4,MRI
MRI_3378,0,0,4,4,MRI
MRI_2761,0,0,4,4,MRI
MRI_501420,0,0,4,4,MRI
MRI_505171,0,0,4,4,MRI
MRI_784069,0,0,4,4,MRI
MRI_512791,0,0,4,4,MRI
MRI_4976,0,0,4,4,MRI
MRI_69008,0,0,4,4,MRI
MRI_3627,0,0,4,4,MRI
MRI_524943,0,0,4,4,MRI
MRI_527246,0,0,4,4,MRI
MRI_528157,0,0,4,4,MRI
MRI_529931,0,0,4,4,MRI
MRI_531197,0,0,4,4,MRI
MRI_528205,0,0,4,4,MRI
MRI_528581,0,0,4,4,MRI
MRI_529622,0,0,4,4,MRI
MRI_530002,0,0,4,4,MRI
MRI_534717,0,0,4,4,MRI
MRI_537597,0,0,4,4,MRI
MRI_534847,0,0,4,4,MRI
MRI_536275,0,0,4,4,MRI
MRI_536490,0,0,4,4,MRI
MRI_537612,0,0,4,4,MRI
MRI_540433,0,0,4,4,MRI
MRI_540884,0,0,4,4,MRI
MRI_545509,0,0,4,4,MRI
MRI_545559,0,0,4,4,MRI
MRI_550666,0,0,4,4,MRI
MRI_550584,0,0,4,4,MRI
MRI_551439,0,0,4,4,MRI
MRI_556398,0,0,4,4,MRI
MRI_553225,0,0,4,4,MRI
MRI_71973,0,0,4,4,MRI
MRI_77452,0,0,4,4,MRI
MRI_5054,0,0,4,4,MRI
MRI_785577,0,0,4,4,MRI
MRI_4224,0,0,4,4,MRI
MRI_4462,0,0,4,4,MRI
MRI_557854,0,0,4,4,MRI
MRI_561853,0,0,4,4,MRI
MRI_564596,0,0,4,4,MRI
MRI_568486,0,0,4,4,MRI
MRI_568875,0,0,4,4,MRI
MRI_565386,0,0,4,4,MRI
MRI_581545,0,0,4,4,MRI
MRI_577509,0,0,4,4,MRI
MRI_100143,0,0,4,4,MRI
MRI_58841,0,0,4,4,MRI
MRI_62741,0,0,4,4,MRI
MRI_63941,0,0,4,4,MRI
MRI_117264,0,0,4,4,MRI
MRI_120939,0,0,4,4,MRI
MRI_127298,0,0,4,4,MRI
MRI_124826,0,0,4,4,MRI
MRI_459,0,0,4,4,MRI
MRI_398,0,0,4,4,MRI
MRI_20121,0,0,4,4,MRI
MRI_1627,0,0,4,4,MRI
MRI_445,0,0,4,4,MRI
MRI_609420,0,0,4,4,MRI
MRI_228382,0,0,4,4,MRI
MRI_27421,0,0,4,4,MRI
MRI_237268,0,0,4,4,MRI
MRI_191,0,0,4,4,MRI
MRI_695690,0,0,4,4,MRI
MRI_698687,0,0,4,4,MRI
MRI_726143,0,0,4,4,MRI
MRI_732294,0,0,4,4,MRI
MRI_730821,0,0,4,4,MRI
MRI_737733,0,0,4,4,MRI
MRI_741627,0,0,4,4,MRI
MRI_745382,0,0,4,4,MRI
MRI_743321,0,0,4,4,MRI
MRI_743848,0,0,4,4,MRI
MRI_745652,0,0,4,4,MRI
MRI_744432,0,0,4,4,MRI
MRI_754636,0,0,4,4,MRI
MRI_753791,0,0,4,4,MRI
MRI_753939,0,0,4,4,MRI
MRI_761472,0,0,4,4,MRI
MRI_757514,0,0,4,4,MRI
MRI_758657,0,0,4,4,MRI
MRI_761161,0,0,4,4,MRI
MRI_767302,0,0,4,4,MRI
MRI_767241,0,0,4,4,MRI
MRI_768394,0,0,4,4,MRI
MRI_768487,0,0,4,4,MRI
MRI_770093,0,0,4,4,MRI
MRI_771329,0,0,4,4,MRI
MRI_772693,0,0,4,4,MRI
MRI_772058,0,0,4,4,MRI
MRI_785213,0,0,4,4,MRI
MRI_1083,0,0,4,4,MRI
MRI_258539,0,0,4,4,MRI
MRI_785483,0,0,4,4,MRI
MRI_783017,0,0,4,4,MRI
MRI_329948,0,0,4,4,MRI
MRI_331281,0,0,4,4,MRI
MRI_44617,0,0,4,4,MRI
MRI_44041,0,0,4,4,MRI
MRI_334804,0,0,4,4,MRI
MRI_335394,0,0,4,4,MRI
MRI_336340,0,0,4,4,MRI
MRI_39641,0,0,4,4,MRI
MRI_40279,0,0,4,4,MRI
MRI_335617,0,0,4,4,MRI
MRI_339379,0,0,4,4,MRI
MRI_342568,0,0,4,4,MRI
MRI_783690,0,0,4,4,MRI
MRI_784789,0,0,4,4,MRI
MRI_784052,0,0,4,4,MRI
MRI_784263,0,0,4,4,MRI
MRI_264678,0,0,4,4,MRI
MRI_270142,0,0,4,4,MRI
MRI_274798,0,0,4,4,MRI
MRI_274076,0,0,4,4,MRI
MRI_781498,0,0,4,4,MRI
MRI_782359,0,0,4,4,MRI
MRI_782274,0,0,4,4,MRI
MRI_785617,0,0,4,4,MRI
MRI_37552,0,0,4,4,MRI
MRI_278766,0,0,4,4,MRI
MRI_33241,0,0,4,4,MRI
MRI_35868,0,0,4,4,MRI
MRI_284099,0,0,4,4,MRI
MRI_284503,0,0,4,4,MRI
MRI_288050,0,0,4,4,MRI
MRI_293291,0,0,4,4,MRI
MRI_293960,0,0,4,4,MRI
MRI_294397,0,0,4,4,MRI
MRI_288791,0,0,4,4,MRI
MRI_292668,0,0,4,4,MRI
MRI_786171,0,0,4,4,MRI
MRI_37137,0,0,4,4,MRI
MRI_292554,0,0,4,4,MRI
MRI_306110,0,0,4,4,MRI
MRI_301759,0,0,4,4,MRI
MRI_306133,0,0,4,4,MRI
MRI_1124,0,0,4,4,MRI
MRI_308981,0,0,4,4,MRI
MRI_311582,0,0,4,4,MRI
MRI_319803,0,0,4,4,MRI
MRI_316435,0,0,4,4,MRI
MRI_317561,0,0,4,4,MRI
MRI_318112,0,0,4,4,MRI
MRI_784953,0,0,4,4,MRI
MRI_787025,0,0,4,4,MRI
MRI_782680,0,0,4,4,MRI
MRI_784501,0,0,4,4,MRI
MRI_345834,0,0,4,4,MRI
MRI_346337,0,0,4,4,MRI
MRI_348499,0,0,4,4,MRI
MRI_350064,0,0,4,4,MRI
MRI_348725,0,0,4,4,MRI
MRI_785586,0,0,4,4,MRI
MRI_364406,0,0,4,4,MRI
MRI_365301,0,0,4,4,MRI
MRI_367699,0,0,4,4,MRI
MRI_365340,0,0,4,4,MRI
MRI_367693,0,0,4,4,MRI
MRI_247861,0,0,4,4,MRI
MRI_244573,0,0,4,4,MRI
MRI_248363,0,0,4,4,MRI
MRI_27969,0,0,4,4,MRI
11762091_x_at,0,4,0,4,Gene Expression
MRI_371343,0,0,4,4,MRI
MRI_374692,0,0,4,4,MRI
MRI_378991,0,0,4,4,MRI
MRI_378767,0,0,4,4,MRI
MRI_379332,0,0,4,4,MRI
MRI_785557,0,0,4,4,MRI
MRI_106,0,0,4,4,MRI
MRI_317366,0,0,4,4,MRI
MRI_317398,0,0,4,4,MRI
MRI_319601,0,0,4,4,MRI
MRI_326443,0,0,4,4,MRI
MRI_392848,0,0,4,4,MRI
XXL.VLDL.L,3,0,0,3,ADNIMERGE
XXL.VLDL.P,3,0,0,3,ADNIMERGE
XXL.VLDL.PL,3,0,0,3,ADNIMERGE
XXL.VLDL.TG,3,0,0,3,ADNIMERGE
L.VLDL.P,3,0,0,3,ADNIMERGE
L.LDL.L,3,0,0,3,ADNIMERGE
L.LDL.P,3,0,0,3,ADNIMERGE
L.LDL.CE,3,0,0,3,ADNIMERGE
11745557_x_at,0,3,0,3,Gene Expression
11753662_x_at,0,3,0,3,Gene Expression
11753827_x_at,0,3,0,3,Gene Expression
11753730_a_at,0,3,0,3,Gene Expression
11753731_x_at,0,3,0,3,Gene Expression
11754065_x_at,0,3,0,3,Gene Expression
11758794_x_at,0,3,0,3,Gene Expression
MRI_11935,0,0,3,3,MRI
MRI_786466,0,0,3,3,MRI
MRI_2973,0,0,3,3,MRI
MRI_3463,0,0,3,3,MRI
MRI_787045,0,0,3,3,MRI
MRI_783643,0,0,3,3,MRI
MRI_13347,0,0,3,3,MRI
MRI_14041,0,0,3,3,MRI
MRI_408093,0,0,3,3,MRI
MRI_408117,0,0,3,3,MRI
MRI_408905,0,0,3,3,MRI
MRI_404793,0,0,3,3,MRI
MRI_408653,0,0,3,3,MRI
MRI_408875,0,0,3,3,MRI
MRI_414791,0,0,3,3,MRI
MRI_48682,0,0,3,3,MRI
MRI_417480,0,0,3,3,MRI
MRI_419387,0,0,3,3,MRI
MRI_420551,0,0,3,3,MRI
MRI_421409,0,0,3,3,MRI
MRI_422125,0,0,3,3,MRI
MRI_787355,0,0,3,3,MRI
MRI_789932,0,0,3,3,MRI
MRI_790452,0,0,3,3,MRI
MRI_791582,0,0,3,3,MRI
MRI_789308,0,0,3,3,MRI
MRI_424324,0,0,3,3,MRI
MRI_433097,0,0,3,3,MRI
MRI_434151,0,0,3,3,MRI
MRI_434890,0,0,3,3,MRI
MRI_14691,0,0,3,3,MRI
MRI_17207,0,0,3,3,MRI
MRI_17986,0,0,3,3,MRI
MRI_790747,0,0,3,3,MRI
MRI_792244,0,0,3,3,MRI
MRI_788150,0,0,3,3,MRI
MRI_789935,0,0,3,3,MRI
MRI_3537,0,0,3,3,MRI
MRI_436571,0,0,3,3,MRI
MRI_435858,0,0,3,3,MRI
MRI_440525,0,0,3,3,MRI
MRI_440219,0,0,3,3,MRI
MRI_447913,0,0,3,3,MRI
MRI_439497,0,0,3,3,MRI
MRI_445649,0,0,3,3,MRI
MRI_789244,0,0,3,3,MRI
MRI_791675,0,0,3,3,MRI
MRI_441751,0,0,3,3,MRI
MRI_442324,0,0,3,3,MRI
MRI_444641,0,0,3,3,MRI
MRI_448491,0,0,3,3,MRI
MRI_16228,0,0,3,3,MRI
MRI_452561,0,0,3,3,MRI
MRI_789230,0,0,3,3,MRI
MRI_1933,0,0,3,3,MRI
MRI_5295,0,0,3,3,MRI
MRI_790552,0,0,3,3,MRI
MRI_454973,0,0,3,3,MRI
MRI_459725,0,0,3,3,MRI
MRI_456181,0,0,3,3,MRI
MRI_455410,0,0,3,3,MRI
MRI_458885,0,0,3,3,MRI
MRI_163306,0,0,3,3,MRI
MRI_461496,0,0,3,3,MRI
MRI_462724,0,0,3,3,MRI
MRI_462774,0,0,3,3,MRI
MRI_463394,0,0,3,3,MRI
MRI_465875,0,0,3,3,MRI
MRI_471258,0,0,3,3,MRI
MRI_52890,0,0,3,3,MRI
MRI_472355,0,0,3,3,MRI
MRI_473462,0,0,3,3,MRI
MRI_476194,0,0,3,3,MRI
MRI_477753,0,0,3,3,MRI
MRI_4846,0,0,3,3,MRI
MRI_250639,0,0,3,3,MRI
MRI_791883,0,0,3,3,MRI
MRI_789665,0,0,3,3,MRI
MRI_786636,0,0,3,3,MRI
MRI_5556,0,0,3,3,MRI
MRI_474658,0,0,3,3,MRI
MRI_477379,0,0,3,3,MRI
MRI_14120,0,0,3,3,MRI
MRI_15906,0,0,3,3,MRI
MRI_491539,0,0,3,3,MRI
MRI_487796,0,0,3,3,MRI
MRI_489632,0,0,3,3,MRI
MRI_492380,0,0,3,3,MRI
MRI_56341,0,0,3,3,MRI
MRI_496699,0,0,3,3,MRI
MRI_493353,0,0,3,3,MRI
MRI_495841,0,0,3,3,MRI
MRI_498034,0,0,3,3,MRI
MRI_499153,0,0,3,3,MRI
MRI_497461,0,0,3,3,MRI
MRI_498352,0,0,3,3,MRI
MRI_3170,0,0,3,3,MRI
MRI_15919,0,0,3,3,MRI
MRI_503664,0,0,3,3,MRI
MRI_510274,0,0,3,3,MRI
MRI_508532,0,0,3,3,MRI
MRI_516736,0,0,3,3,MRI
MRI_786593,0,0,3,3,MRI
MRI_512143,0,0,3,3,MRI
MRI_66771,0,0,3,3,MRI
MRI_72693,0,0,3,3,MRI
MRI_529182,0,0,3,3,MRI
MRI_527059,0,0,3,3,MRI
MRI_528812,0,0,3,3,MRI
MRI_531233,0,0,3,3,MRI
MRI_531343,0,0,3,3,MRI
MRI_533893,0,0,3,3,MRI
MRI_534557,0,0,3,3,MRI
MRI_546112,0,0,3,3,MRI
MRI_544056,0,0,3,3,MRI
MRI_546361,0,0,3,3,MRI
MRI_546539,0,0,3,3,MRI
MRI_14679,0,0,3,3,MRI
MRI_19153,0,0,3,3,MRI
MRI_553937,0,0,3,3,MRI
MRI_550450,0,0,3,3,MRI
MRI_553595,0,0,3,3,MRI
MRI_552898,0,0,3,3,MRI
MRI_70947,0,0,3,3,MRI
MRI_76395,0,0,3,3,MRI
MRI_81143,0,0,3,3,MRI
MRI_4768,0,0,3,3,MRI
MRI_4677,0,0,3,3,MRI
MRI_79532,0,0,3,3,MRI
MRI_83062,0,0,3,3,MRI
MRI_5609,0,0,3,3,MRI
MRI_6342,0,0,3,3,MRI
MRI_783370,0,0,3,3,MRI
MRI_87198,0,0,3,3,MRI
MRI_85684,0,0,3,3,MRI
MRI_85079,0,0,3,3,MRI
MRI_4161,0,0,3,3,MRI
MRI_4248,0,0,3,3,MRI
MRI_560531,0,0,3,3,MRI
MRI_561527,0,0,3,3,MRI
MRI_570654,0,0,3,3,MRI
MRI_565758,0,0,3,3,MRI
MRI_569198,0,0,3,3,MRI
MRI_574051,0,0,3,3,MRI
MRI_574836,0,0,3,3,MRI
MRI_575869,0,0,3,3,MRI
MRI_575779,0,0,3,3,MRI
MRI_572536,0,0,3,3,MRI
MRI_577945,0,0,3,3,MRI
MRI_579829,0,0,3,3,MRI
MRI_586384,0,0,3,3,MRI
MRI_582604,0,0,3,3,MRI
MRI_5971,0,0,3,3,MRI
11731447_x_at,0,3,0,3,Gene Expression
MRI_104203,0,0,3,3,MRI
MRI_113668,0,0,3,3,MRI
MRI_124043,0,0,3,3,MRI
MRI_6480,0,0,3,3,MRI
11744904_a_at,0,3,0,3,Gene Expression
11744905_x_at,0,3,0,3,Gene Expression
11745299_x_at,0,3,0,3,Gene Expression
MRI_128079,0,0,3,3,MRI
MRI_238,0,0,3,3,MRI
MRI_2369,0,0,3,3,MRI
MRI_21295,0,0,3,3,MRI
MRI_20618,0,0,3,3,MRI
MRI_23646,0,0,3,3,MRI
MRI_1056,0,0,3,3,MRI
MRI_211668,0,0,3,3,MRI
MRI_214025,0,0,3,3,MRI
MRI_491,0,0,3,3,MRI
MRI_591995,0,0,3,3,MRI
MRI_596709,0,0,3,3,MRI
MRI_600253,0,0,3,3,MRI
MRI_615454,0,0,3,3,MRI
MRI_620354,0,0,3,3,MRI
MRI_214605,0,0,3,3,MRI
MRI_224143,0,0,3,3,MRI
MRI_26151,0,0,3,3,MRI
MRI_987,0,0,3,3,MRI
MRI_15065,0,0,3,3,MRI
MRI_632415,0,0,3,3,MRI
MRI_639866,0,0,3,3,MRI
MRI_641570,0,0,3,3,MRI
MRI_652978,0,0,3,3,MRI
MRI_649524,0,0,3,3,MRI
MRI_656999,0,0,3,3,MRI
MRI_655494,0,0,3,3,MRI
MRI_62007,0,0,3,3,MRI
MRI_684688,0,0,3,3,MRI
MRI_686111,0,0,3,3,MRI
MRI_687732,0,0,3,3,MRI
MRI_691373,0,0,3,3,MRI
MRI_693514,0,0,3,3,MRI
MRI_691519,0,0,3,3,MRI
MRI_692334,0,0,3,3,MRI
MRI_695653,0,0,3,3,MRI
MRI_700802,0,0,3,3,MRI
MRI_703436,0,0,3,3,MRI
MRI_700750,0,0,3,3,MRI
MRI_709793,0,0,3,3,MRI
MRI_725932,0,0,3,3,MRI
MRI_728046,0,0,3,3,MRI
MRI_734277,0,0,3,3,MRI
MRI_735082,0,0,3,3,MRI
MRI_739747,0,0,3,3,MRI
MRI_740674,0,0,3,3,MRI
MRI_736389,0,0,3,3,MRI
MRI_737316,0,0,3,3,MRI
MRI_739733,0,0,3,3,MRI
MRI_743926,0,0,3,3,MRI
MRI_745082,0,0,3,3,MRI
MRI_747834,0,0,3,3,MRI
MRI_752368,0,0,3,3,MRI
MRI_757489,0,0,3,3,MRI
MRI_758724,0,0,3,3,MRI
MRI_756763,0,0,3,3,MRI
MRI_761335,0,0,3,3,MRI
MRI_760808,0,0,3,3,MRI
MRI_759353,0,0,3,3,MRI
MRI_760138,0,0,3,3,MRI
MRI_764505,0,0,3,3,MRI
MRI_767167,0,0,3,3,MRI
MRI_773657,0,0,3,3,MRI
MRI_770892,0,0,3,3,MRI
MRI_772459,0,0,3,3,MRI
MRI_770010,0,0,3,3,MRI
MRI_772592,0,0,3,3,MRI
MRI_772880,0,0,3,3,MRI
MRI_773667,0,0,3,3,MRI
MRI_775883,0,0,3,3,MRI
MRI_777058,0,0,3,3,MRI
MRI_778141,0,0,3,3,MRI
MRI_785931,0,0,3,3,MRI
MRI_251899,0,0,3,3,MRI
MRI_30737,0,0,3,3,MRI
MRI_258730,0,0,3,3,MRI
MRI_257542,0,0,3,3,MRI
MRI_264841,0,0,3,3,MRI
MRI_786681,0,0,3,3,MRI
MRI_781107,0,0,3,3,MRI
MRI_330553,0,0,3,3,MRI
MRI_329332,0,0,3,3,MRI
MRI_330697,0,0,3,3,MRI
MRI_331710,0,0,3,3,MRI
MRI_39361,0,0,3,3,MRI
MRI_42964,0,0,3,3,MRI
MRI_334416,0,0,3,3,MRI
MRI_336032,0,0,3,3,MRI
MRI_336187,0,0,3,3,MRI
MRI_339064,0,0,3,3,MRI
MRI_40585,0,0,3,3,MRI
MRI_43093,0,0,3,3,MRI
MRI_340254,0,0,3,3,MRI
MRI_339654,0,0,3,3,MRI
MRI_342298,0,0,3,3,MRI
MRI_343816,0,0,3,3,MRI
MRI_42458,0,0,3,3,MRI
MRI_785098,0,0,3,3,MRI
MRI_784394,0,0,3,3,MRI
MRI_263578,0,0,3,3,MRI
MRI_263706,0,0,3,3,MRI
MRI_270309,0,0,3,3,MRI
MRI_272032,0,0,3,3,MRI
MRI_275003,0,0,3,3,MRI
MRI_274655,0,0,3,3,MRI
MRI_784000,0,0,3,3,MRI
MRI_929,0,0,3,3,MRI
MRI_782532,0,0,3,3,MRI
MRI_278796,0,0,3,3,MRI
MRI_35199,0,0,3,3,MRI
MRI_38400,0,0,3,3,MRI
MRI_281650,0,0,3,3,MRI
MRI_281743,0,0,3,3,MRI
MRI_285429,0,0,3,3,MRI
MRI_282391,0,0,3,3,MRI
MRI_285476,0,0,3,3,MRI
MRI_283311,0,0,3,3,MRI
MRI_283400,0,0,3,3,MRI
MRI_283859,0,0,3,3,MRI
MRI_287803,0,0,3,3,MRI
MRI_290924,0,0,3,3,MRI
MRI_288083,0,0,3,3,MRI
MRI_290256,0,0,3,3,MRI
MRI_783992,0,0,3,3,MRI
